hugo_symbol	n.x	status	n.y	perc
ZFP82	0	AfrAmr	0	0
ZNF260	0	AfrAmr	0	0
ABCA13	0	AfrAmr	0	0
ABI2	0	AfrAmr	0	0
AKAP13	0	AfrAmr	0	0
ANKHD1-EIF4EBP3	0	AfrAmr	0	0
C1orf94	0	AfrAmr	0	0
CLEC2L	0	AfrAmr	0	0
CRISP1	0	AfrAmr	0	0
DSEL	0	AfrAmr	0	0
ECT2L	0	AfrAmr	0	0
GJA9	0	AfrAmr	0	0
GOLM1	0	AfrAmr	0	0
GPSM1	0	AfrAmr	0	0
GRIN2B	0	AfrAmr	0	0
HECW1	0	AfrAmr	0	0
LAMP3	0	AfrAmr	0	0
MICAL3	0	AfrAmr	0	0
PCNA	0	AfrAmr	0	0
PSMB5	0	AfrAmr	0	0
RAET1E	0	AfrAmr	0	0
RIC1	0	AfrAmr	0	0
SLC6A12	0	AfrAmr	0	0
SLC6A13	0	AfrAmr	0	0
SMCO2	0	AfrAmr	0	0
TG	0	AfrAmr	0	0
TRAM1	0	AfrAmr	0	0
TRIO	0	AfrAmr	0	0
TUBB4A	0	AfrAmr	0	0
UBBP4	0	AfrAmr	0	0
VSNL1	0	AfrAmr	0	0
ZDHHC6	0	AfrAmr	0	0
ZMYM1	0	AfrAmr	0	0
ZNF804B	0	AfrAmr	0	0
CAPN10	0	AfrAmr	0	0
FGD6	0	AfrAmr	0	0
IGHG2	0	AfrAmr	0	0
IL1RL2	0	AfrAmr	0	0
SFRP2	0	AfrAmr	0	0
SLC22A6	0	AfrAmr	0	0
TRNT1	0	AfrAmr	0	0
ABCC11	0	AfrAmr	0	0
ANXA3	0	AfrAmr	0	0
BCL2L12	0	AfrAmr	0	0
CST9L	0	AfrAmr	0	0
ELP4	0	AfrAmr	0	0
GABRG3	0	AfrAmr	0	0
GEMIN8	0	AfrAmr	0	0
GRIN2C	0	AfrAmr	0	0
HERC2	0	AfrAmr	0	0
TAT	0	AfrAmr	0	0
BMP10	0	AfrAmr	0	0
HS3ST2	0	AfrAmr	0	0
MTMR3	0	AfrAmr	0	0
ANKMY1	0	AfrAmr	0	0
B3GNT5	0	AfrAmr	0	0
CADM1	0	AfrAmr	0	0
CDSN	0	AfrAmr	0	0
CES2	0	AfrAmr	0	0
CFAP221	0	AfrAmr	0	0
COL12A1	0	AfrAmr	0	0
DCAKD	0	AfrAmr	0	0
DNAH5	0	AfrAmr	0	0
DYNC1H1	0	AfrAmr	0	0
DYSF	0	AfrAmr	0	0
EHHADH	0	AfrAmr	0	0
FAM120B	0	AfrAmr	0	0
FBXO9	0	AfrAmr	0	0
FGFBP3	0	AfrAmr	0	0
FRMPD1	0	AfrAmr	0	0
GIMAP8	0	AfrAmr	0	0
GJD2	0	AfrAmr	0	0
GPR89B	0	AfrAmr	0	0
HEPHL1	0	AfrAmr	0	0
INCENP	0	AfrAmr	0	0
KALRN	0	AfrAmr	0	0
KIAA1161	0	AfrAmr	0	0
KLF17	0	AfrAmr	0	0
LIPE	0	AfrAmr	0	0
MCTP2	0	AfrAmr	0	0
MGEA5	0	AfrAmr	0	0
MLC1	0	AfrAmr	0	0
NID2	0	AfrAmr	0	0
NUDT19	0	AfrAmr	0	0
OR51E1	0	AfrAmr	0	0
PFKP	0	AfrAmr	0	0
PGLYRP4	0	AfrAmr	0	0
PRRC2C	0	AfrAmr	0	0
PZP	0	AfrAmr	0	0
RNASEH2A	0	AfrAmr	0	0
SAP130	0	AfrAmr	0	0
SARDH	0	AfrAmr	0	0
SLC17A6	0	AfrAmr	0	0
SPINT1	0	AfrAmr	0	0
SRBD1	0	AfrAmr	0	0
SSUH2	0	AfrAmr	0	0
SYNJ2	0	AfrAmr	0	0
TMC6	0	AfrAmr	0	0
TMEM61	0	AfrAmr	0	0
TMIGD2	0	AfrAmr	0	0
TNFRSF1A	0	AfrAmr	0	0
VSIG4	0	AfrAmr	0	0
WSCD1	0	AfrAmr	0	0
ABCA7	0	AfrAmr	0	0
ADAMTS2	0	AfrAmr	0	0
B3GNT3	0	AfrAmr	0	0
DISP1	0	AfrAmr	0	0
ETV3L	0	AfrAmr	0	0
NAA15	0	AfrAmr	0	0
OVGP1	0	AfrAmr	0	0
RSL1D1	0	AfrAmr	0	0
SLITRK3	0	AfrAmr	0	0
SNRNP25	0	AfrAmr	0	0
TRUB2	0	AfrAmr	0	0
CA13	0	AfrAmr	0	0
ECSIT	0	AfrAmr	0	0
FGD2	0	AfrAmr	0	0
MKL2	0	AfrAmr	0	0
MMP3	0	AfrAmr	0	0
NXF5	0	AfrAmr	0	0
PAX3	0	AfrAmr	0	0
AQP4	0	AfrAmr	0	0
CAMK2G	0	AfrAmr	0	0
CCDC146	0	AfrAmr	0	0
CDH18	0	AfrAmr	0	0
DCDC1	0	AfrAmr	0	0
DMGDH	0	AfrAmr	0	0
DOCK10	0	AfrAmr	0	0
FCN1	0	AfrAmr	0	0
FPGT	0	AfrAmr	0	0
GABRA5	0	AfrAmr	0	0
KCNJ2	0	AfrAmr	0	0
KIDINS220	0	AfrAmr	0	0
MAGEB16	0	AfrAmr	0	0
MAN2C1	0	AfrAmr	0	0
MFSD6L	0	AfrAmr	0	0
MUC16	0	AfrAmr	0	0
NFKBIZ	0	AfrAmr	0	0
PARP14	0	AfrAmr	0	0
PDK1	0	AfrAmr	0	0
RAD51AP2	0	AfrAmr	0	0
RTN3	0	AfrAmr	0	0
SNED1	0	AfrAmr	0	0
SPATS2L	0	AfrAmr	0	0
TEX14	0	AfrAmr	0	0
TSLP	0	AfrAmr	0	0
VPS39	0	AfrAmr	0	0
ZFP37	0	AfrAmr	0	0
AHNAK	0	AfrAmr	0	0
C6orf10	0	AfrAmr	0	0
DSCAML1	0	AfrAmr	0	0
PELI1	0	AfrAmr	0	0
QPCT	0	AfrAmr	0	0
RAB43	0	AfrAmr	0	0
TFRC	0	AfrAmr	0	0
CHRNE	0	AfrAmr	0	0
CTNNA2	0	AfrAmr	0	0
CYTH2	0	AfrAmr	0	0
DLGAP5	0	AfrAmr	0	0
DPY19L1	0	AfrAmr	0	0
KCNC1	0	AfrAmr	0	0
KCNQ2	0	AfrAmr	0	0
KIF3B	0	AfrAmr	0	0
KRT76	0	AfrAmr	0	0
MIOS	0	AfrAmr	0	0
PCNXL3	0	AfrAmr	0	0
RAET1G	0	AfrAmr	0	0
RASGRP2	0	AfrAmr	0	0
RPS29	0	AfrAmr	0	0
RPUSD2	0	AfrAmr	0	0
RUSC1	0	AfrAmr	0	0
SARS	0	AfrAmr	0	0
THRAP3	0	AfrAmr	0	0
TRHDE	0	AfrAmr	0	0
UTP18	0	AfrAmr	0	0
XPC	0	AfrAmr	0	0
ZBTB41	0	AfrAmr	0	0
A2ML1	0	AfrAmr	0	0
ABCA1	0	AfrAmr	0	0
ABHD1	0	AfrAmr	0	0
ACVR1B	0	AfrAmr	0	0
AFF4	0	AfrAmr	0	0
AGO1	0	AfrAmr	0	0
ALPK3	0	AfrAmr	0	0
ANK1	0	AfrAmr	0	0
ASIC3	0	AfrAmr	0	0
ASXL3	0	AfrAmr	0	0
CCL4L1	0	AfrAmr	0	0
CD38	0	AfrAmr	0	0
CELF4	0	AfrAmr	0	0
CFAP69	0	AfrAmr	0	0
CHD7	0	AfrAmr	0	0
CHERP	0	AfrAmr	0	0
DGAT1	0	AfrAmr	0	0
DUS2	0	AfrAmr	0	0
EIF4G1	0	AfrAmr	0	0
ELF2	0	AfrAmr	0	0
ENTPD5	0	AfrAmr	0	0
FBXO18	0	AfrAmr	0	0
FMNL1	0	AfrAmr	0	0
GALNT10	0	AfrAmr	0	0
HCK	0	AfrAmr	0	0
HDAC6	0	AfrAmr	0	0
IDO2	0	AfrAmr	0	0
INSIG1	0	AfrAmr	0	0
KRTAP10-4	0	AfrAmr	0	0
LTA4H	0	AfrAmr	0	0
MAGI2	0	AfrAmr	0	0
MB21D2	0	AfrAmr	0	0
MCCC2	0	AfrAmr	0	0
MTCH1	0	AfrAmr	0	0
MYH6	0	AfrAmr	0	0
MYO3A	0	AfrAmr	0	0
NOD1	0	AfrAmr	0	0
NUPL2	0	AfrAmr	0	0
PIGL	0	AfrAmr	0	0
PLBD1	0	AfrAmr	0	0
PRC1	0	AfrAmr	0	0
PRDX5	0	AfrAmr	0	0
PSMA2	0	AfrAmr	0	0
PTPRF	0	AfrAmr	0	0
PXDN	0	AfrAmr	0	0
RABL6	0	AfrAmr	0	0
RCOR2	0	AfrAmr	0	0
RPIA	0	AfrAmr	0	0
RRP15	0	AfrAmr	0	0
SDF4	0	AfrAmr	0	0
SHROOM3	0	AfrAmr	0	0
SIGLEC1	0	AfrAmr	0	0
SIX6	0	AfrAmr	0	0
SLC12A7	0	AfrAmr	0	0
SLC32A1	0	AfrAmr	0	0
SSTR3	0	AfrAmr	0	0
TMEM54	0	AfrAmr	0	0
TNS2	0	AfrAmr	0	0
TRDN	0	AfrAmr	0	0
UGT2A1	0	AfrAmr	0	0
VPS13D	0	AfrAmr	0	0
ZMYM2	0	AfrAmr	0	0
ZNF77	0	AfrAmr	0	0
ZW10	0	AfrAmr	0	0
ABCD4	0	AfrAmr	0	0
ABTB2	0	AfrAmr	0	0
ATP12A	0	AfrAmr	0	0
C20orf196	0	AfrAmr	0	0
CCDC51	0	AfrAmr	0	0
CYP2A13	0	AfrAmr	0	0
HMCN1	0	AfrAmr	0	0
IRAK3	0	AfrAmr	0	0
KCNB2	0	AfrAmr	0	0
NFU1	0	AfrAmr	0	0
NT5DC3	0	AfrAmr	0	0
OR10A4	0	AfrAmr	0	0
OR10H2	0	AfrAmr	0	0
PRUNE	0	AfrAmr	0	0
RANBP10	0	AfrAmr	0	0
RANBP6	0	AfrAmr	0	0
RNF38	0	AfrAmr	0	0
SCN2A	0	AfrAmr	0	0
SLC7A14	0	AfrAmr	0	0
TDRKH	0	AfrAmr	0	0
TMOD1	0	AfrAmr	0	0
TSEN54	0	AfrAmr	0	0
ZFX	0	AfrAmr	0	0
HEXDC	0	AfrAmr	0	0
OR51F1	0	AfrAmr	0	0
C14orf2	0	AfrAmr	0	0
DAXX	0	AfrAmr	0	0
LIMK2	0	AfrAmr	0	0
OTOP1	0	AfrAmr	0	0
SLC7A3	0	AfrAmr	0	0
UBA2	0	AfrAmr	0	0
ZNF716	0	AfrAmr	0	0
AASDHPPT	0	AfrAmr	0	0
ABCA8	0	AfrAmr	0	0
ABCF1	0	AfrAmr	0	0
AKNA	0	AfrAmr	0	0
ANGPTL3	0	AfrAmr	0	0
ANKS1B	0	AfrAmr	0	0
ATXN2L	0	AfrAmr	0	0
CAPN6	0	AfrAmr	0	0
CEACAM5	0	AfrAmr	0	0
COL16A1	0	AfrAmr	0	0
DCTPP1	0	AfrAmr	0	0
DENND3	0	AfrAmr	0	0
EBPL	0	AfrAmr	0	0
EPHA7	0	AfrAmr	0	0
FETUB	0	AfrAmr	0	0
HERC5	0	AfrAmr	0	0
HPRT1	0	AfrAmr	0	0
IL16	0	AfrAmr	0	0
LPPR4	0	AfrAmr	0	0
N4BP2	0	AfrAmr	0	0
NBAS	0	AfrAmr	0	0
NR2C2AP	0	AfrAmr	0	0
OXSR1	0	AfrAmr	0	0
PARS2	0	AfrAmr	0	0
PDE4A	0	AfrAmr	0	0
PIGU	0	AfrAmr	0	0
PIK3CG	0	AfrAmr	0	0
PLEKHA4	0	AfrAmr	0	0
PRAMEF4	0	AfrAmr	0	0
RCCD1	0	AfrAmr	0	0
RHOT2	0	AfrAmr	0	0
SAYSD1	0	AfrAmr	0	0
SFXN4	0	AfrAmr	0	0
SLC35G5	0	AfrAmr	0	0
THBS3	0	AfrAmr	0	0
TIAM2	0	AfrAmr	0	0
TNPO2	0	AfrAmr	0	0
TRPV4	0	AfrAmr	0	0
UBE4B	0	AfrAmr	0	0
UBR5	0	AfrAmr	0	0
UQCRB	0	AfrAmr	0	0
VAT1	0	AfrAmr	0	0
WDR11	0	AfrAmr	0	0
XPO7	0	AfrAmr	0	0
ZNF831	0	AfrAmr	0	0
ADAM29	0	AfrAmr	0	0
ADAT3	0	AfrAmr	0	0
ARHGEF17	0	AfrAmr	0	0
ARSH	0	AfrAmr	0	0
CA14	0	AfrAmr	0	0
CEP57	0	AfrAmr	0	0
CPSF1	0	AfrAmr	0	0
DBN1	0	AfrAmr	0	0
DDX24	0	AfrAmr	0	0
FAT3	0	AfrAmr	0	0
HTR7	0	AfrAmr	0	0
HYAL2	0	AfrAmr	0	0
JPH3	0	AfrAmr	0	0
KIAA1598	0	AfrAmr	0	0
LOXL2	0	AfrAmr	0	0
MRAS	0	AfrAmr	0	0
NRXN2	0	AfrAmr	0	0
OR2AE1	0	AfrAmr	0	0
PIGM	0	AfrAmr	0	0
RAI1	0	AfrAmr	0	0
SURF4	0	AfrAmr	0	0
TBC1D3I	0	AfrAmr	0	0
TBX6	0	AfrAmr	0	0
TDP2	0	AfrAmr	0	0
TNKS	0	AfrAmr	0	0
TTC39B	0	AfrAmr	0	0
ZNF518A	0	AfrAmr	0	0
DCC	0	AfrAmr	0	0
MMAB	0	AfrAmr	0	0
ZNF668	0	AfrAmr	0	0
PTPN23	0	AfrAmr	0	0
RB1CC1	0	AfrAmr	0	0
AKAP11	0	AfrAmr	0	0
ANKRD34A	0	AfrAmr	0	0
ATP5B	0	AfrAmr	0	0
C7	0	AfrAmr	0	0
CAPN2	0	AfrAmr	0	0
COG3	0	AfrAmr	0	0
DLL1	0	AfrAmr	0	0
EIF3E	0	AfrAmr	0	0
EZH1	0	AfrAmr	0	0
FAM161B	0	AfrAmr	0	0
FER	0	AfrAmr	0	0
HIATL1	0	AfrAmr	0	0
IRX1	0	AfrAmr	0	0
KCNH8	0	AfrAmr	0	0
NMT1	0	AfrAmr	0	0
NOTCH1	0	AfrAmr	0	0
OAS2	0	AfrAmr	0	0
PCDHA4	0	AfrAmr	0	0
POMC	0	AfrAmr	0	0
RFC2	0	AfrAmr	0	0
SAFB	0	AfrAmr	0	0
SLC30A1	0	AfrAmr	0	0
SPG21	0	AfrAmr	0	0
TAB1	0	AfrAmr	0	0
TBC1D5	0	AfrAmr	0	0
TMEM160	0	AfrAmr	0	0
USP37	0	AfrAmr	0	0
XK	0	AfrAmr	0	0
ZNF257	0	AfrAmr	0	0
ZNF460	0	AfrAmr	0	0
ZNF606	0	AfrAmr	0	0
BTBD17	0	AfrAmr	0	0
CD180	0	AfrAmr	0	0
CDK3	0	AfrAmr	0	0
CLEC2D	0	AfrAmr	0	0
CRTC1	0	AfrAmr	0	0
DCAF8L2	0	AfrAmr	0	0
DDX3X	0	AfrAmr	0	0
GRAP2	0	AfrAmr	0	0
GRINA	0	AfrAmr	0	0
IL6ST	0	AfrAmr	0	0
JARID2	0	AfrAmr	0	0
LAMB2	0	AfrAmr	0	0
LPAR4	0	AfrAmr	0	0
MKRN3	0	AfrAmr	0	0
OGT	0	AfrAmr	0	0
PAPD5	0	AfrAmr	0	0
PHKA1	0	AfrAmr	0	0
PITPNM2	0	AfrAmr	0	0
PTPRU	0	AfrAmr	0	0
RAB7A	0	AfrAmr	0	0
RNF186	0	AfrAmr	0	0
RPS13	0	AfrAmr	0	0
RUFY2	0	AfrAmr	0	0
SH3PXD2B	0	AfrAmr	0	0
SPRED1	0	AfrAmr	0	0
STARD6	0	AfrAmr	0	0
TACC1	0	AfrAmr	0	0
TGM3	0	AfrAmr	0	0
THBS2	0	AfrAmr	0	0
TMPRSS9	0	AfrAmr	0	0
VSIG2	0	AfrAmr	0	0
CACNG5	0	AfrAmr	0	0
CCNT2	0	AfrAmr	0	0
CHL1	0	AfrAmr	0	0
COL1A1	0	AfrAmr	0	0
EEFSEC	0	AfrAmr	0	0
IGF2BP2	0	AfrAmr	0	0
KCNV2	0	AfrAmr	0	0
KLK13	0	AfrAmr	0	0
MEGF9	0	AfrAmr	0	0
METTL13	0	AfrAmr	0	0
MYOM3	0	AfrAmr	0	0
OSBPL6	0	AfrAmr	0	0
PAPSS2	0	AfrAmr	0	0
SCML1	0	AfrAmr	0	0
SIN3A	0	AfrAmr	0	0
SLC52A2	0	AfrAmr	0	0
TRIM51	0	AfrAmr	0	0
VWA8	0	AfrAmr	0	0
CBR1	0	AfrAmr	0	0
CDADC1	0	AfrAmr	0	0
DPYD	0	AfrAmr	0	0
EXOC2	0	AfrAmr	0	0
GPR63	0	AfrAmr	0	0
PLOD3	0	AfrAmr	0	0
PTAR1	0	AfrAmr	0	0
RP1L1	0	AfrAmr	0	0
SELP	0	AfrAmr	0	0
TP53	0	AfrAmr	0	0
TSPAN6	0	AfrAmr	0	0
UGGT1	0	AfrAmr	0	0
ZC3H6	0	AfrAmr	0	0
ZNF165	0	AfrAmr	0	0
ACOX3	0	AfrAmr	0	0
AIFM1	0	AfrAmr	0	0
ALS2CL	0	AfrAmr	0	0
AMBP	0	AfrAmr	0	0
ANKLE2	0	AfrAmr	0	0
B3GNT8	0	AfrAmr	0	0
BEST1	0	AfrAmr	0	0
C18orf8	0	AfrAmr	0	0
C1QTNF4	0	AfrAmr	0	0
CBL	0	AfrAmr	0	0
CCDC181	0	AfrAmr	0	0
CPSF3	0	AfrAmr	0	0
CRYGB	0	AfrAmr	0	0
CTDSP2	0	AfrAmr	0	0
EVX2	0	AfrAmr	0	0
GNAO1	0	AfrAmr	0	0
HIVEP3	0	AfrAmr	0	0
INSR	0	AfrAmr	0	0
KDM5A	0	AfrAmr	0	0
KIAA1467	0	AfrAmr	0	0
KLHDC7B	0	AfrAmr	0	0
LIN7A	0	AfrAmr	0	0
LOXL3	0	AfrAmr	0	0
MAFB	0	AfrAmr	0	0
MCOLN3	0	AfrAmr	0	0
MYL10	0	AfrAmr	0	0
NR1I3	0	AfrAmr	0	0
NRIP1	0	AfrAmr	0	0
ODF3	0	AfrAmr	0	0
OR52B4	0	AfrAmr	0	0
PASK	0	AfrAmr	0	0
PEA15	0	AfrAmr	0	0
PRX	0	AfrAmr	0	0
RAB3GAP1	0	AfrAmr	0	0
RALGAPA1	0	AfrAmr	0	0
RMI2	0	AfrAmr	0	0
RNASEL	0	AfrAmr	0	0
RUFY3	0	AfrAmr	0	0
SLC25A13	0	AfrAmr	0	0
SLC34A3	0	AfrAmr	0	0
TENM4	0	AfrAmr	0	0
TLR6	0	AfrAmr	0	0
VPS13B	0	AfrAmr	0	0
XKR4	0	AfrAmr	0	0
ATP8B1	0	AfrAmr	0	0
CDKN2AIP	0	AfrAmr	0	0
CMC1	0	AfrAmr	0	0
DDTL	0	AfrAmr	0	0
FRMD4A	0	AfrAmr	0	0
FYN	0	AfrAmr	0	0
GFRA3	0	AfrAmr	0	0
MYL6B	0	AfrAmr	0	0
PDE2A	0	AfrAmr	0	0
PRELID1	0	AfrAmr	0	0
PRPSAP1	0	AfrAmr	0	0
SAMD3	0	AfrAmr	0	0
SLC29A1	0	AfrAmr	0	0
TAF4B	0	AfrAmr	0	0
TBC1D9B	0	AfrAmr	0	0
THADA	0	AfrAmr	0	0
TIE1	0	AfrAmr	0	0
USP25	0	AfrAmr	0	0
ZNF438	0	AfrAmr	0	0
ZNF530	0	AfrAmr	0	0
A4GNT	0	AfrAmr	0	0
ABCG2	0	AfrAmr	0	0
CCNF	0	AfrAmr	0	0
CCNI	0	AfrAmr	0	0
CDC27	0	AfrAmr	0	0
CPSF7	0	AfrAmr	0	0
DLX4	0	AfrAmr	0	0
EHMT2	0	AfrAmr	0	0
FAM9A	0	AfrAmr	0	0
FNBP1L	0	AfrAmr	0	0
FOXP4	0	AfrAmr	0	0
GCC2	0	AfrAmr	0	0
GOT2	0	AfrAmr	0	0
GPX8	0	AfrAmr	0	0
IGKV2D-29	0	AfrAmr	0	0
LARS	0	AfrAmr	0	0
LZTS1	0	AfrAmr	0	0
MPPED2	0	AfrAmr	0	0
MTMR1	0	AfrAmr	0	0
NOTCH4	0	AfrAmr	0	0
OTX1	0	AfrAmr	0	0
PKNOX1	0	AfrAmr	0	0
RBM15	0	AfrAmr	0	0
SLC35F5	0	AfrAmr	0	0
TCF12	0	AfrAmr	0	0
TRABD2A	0	AfrAmr	0	0
USP40	0	AfrAmr	0	0
WHSC1	0	AfrAmr	0	0
ALAD	0	AfrAmr	0	0
ALMS1	0	AfrAmr	0	0
BAP1	0	AfrAmr	0	0
COG6	0	AfrAmr	0	0
CYP11B2	0	AfrAmr	0	0
DCAF4L1	0	AfrAmr	0	0
GCLM	0	AfrAmr	0	0
GZF1	0	AfrAmr	0	0
MAEL	0	AfrAmr	0	0
MYOT	0	AfrAmr	0	0
NAB1	0	AfrAmr	0	0
NFE2L2	0	AfrAmr	0	0
PIGG	0	AfrAmr	0	0
POLR2H	0	AfrAmr	0	0
RABEP2	0	AfrAmr	0	0
SALL1	0	AfrAmr	0	0
SDK2	0	AfrAmr	0	0
ZNF655	0	AfrAmr	0	0
AP2B1	0	AfrAmr	0	0
BTNL3	0	AfrAmr	0	0
CADM3	0	AfrAmr	0	0
CCDC88A	0	AfrAmr	0	0
CDH4	0	AfrAmr	0	0
CLCN4	0	AfrAmr	0	0
ECM2	0	AfrAmr	0	0
FANCE	0	AfrAmr	0	0
GOSR1	0	AfrAmr	0	0
IL21	0	AfrAmr	0	0
IRF9	0	AfrAmr	0	0
KAT6A	0	AfrAmr	0	0
PCBD2	0	AfrAmr	0	0
PLAC8L1	0	AfrAmr	0	0
PPA2	0	AfrAmr	0	0
RAI14	0	AfrAmr	0	0
RNF20	0	AfrAmr	0	0
SASS6	0	AfrAmr	0	0
SECISBP2L	0	AfrAmr	0	0
SFMBT1	0	AfrAmr	0	0
SLC15A3	0	AfrAmr	0	0
TOM1L2	0	AfrAmr	0	0
UBXN6	0	AfrAmr	0	0
YTHDC1	0	AfrAmr	0	0
CA9	0	AfrAmr	0	0
CAPN11	0	AfrAmr	0	0
CDH17	0	AfrAmr	0	0
CLU	0	AfrAmr	0	0
ELSPBP1	0	AfrAmr	0	0
FBXW7	0	AfrAmr	0	0
GABRQ	0	AfrAmr	0	0
KIAA0430	0	AfrAmr	0	0
LCN9	0	AfrAmr	0	0
NIN	0	AfrAmr	0	0
OR51V1	0	AfrAmr	0	0
OR52K1	0	AfrAmr	0	0
PCDH9	0	AfrAmr	0	0
PIK3R5	0	AfrAmr	0	0
SENP6	0	AfrAmr	0	0
SLC25A33	0	AfrAmr	0	0
SMC1A	0	AfrAmr	0	0
SPESP1	0	AfrAmr	0	0
SPTB	0	AfrAmr	0	0
TELO2	0	AfrAmr	0	0
TRAPPC11	0	AfrAmr	0	0
VCAM1	0	AfrAmr	0	0
BMS1	0	AfrAmr	0	0
C11orf30	0	AfrAmr	0	0
CCNB2	0	AfrAmr	0	0
CGNL1	0	AfrAmr	0	0
CUBN	0	AfrAmr	0	0
DACT1	0	AfrAmr	0	0
DSG3	0	AfrAmr	0	0
G6PC	0	AfrAmr	0	0
GRIA1	0	AfrAmr	0	0
KCNJ15	0	AfrAmr	0	0
LBX2	0	AfrAmr	0	0
LCLAT1	0	AfrAmr	0	0
OPHN1	0	AfrAmr	0	0
PARP1	0	AfrAmr	0	0
PDE12	0	AfrAmr	0	0
PPM1E	0	AfrAmr	0	0
PSMC1	0	AfrAmr	0	0
RAPGEF2	0	AfrAmr	0	0
RND1	0	AfrAmr	0	0
SDSL	0	AfrAmr	0	0
SLC16A8	0	AfrAmr	0	0
SLC17A9	0	AfrAmr	0	0
TFAP2C	0	AfrAmr	0	0
UBN1	0	AfrAmr	0	0
XRN2	0	AfrAmr	0	0
ZC3H3	0	AfrAmr	0	0
ZNF215	0	AfrAmr	0	0
AKAP12	0	AfrAmr	0	0
AMDHD2	0	AfrAmr	0	0
ANKRD39	0	AfrAmr	0	0
CCDC180	0	AfrAmr	0	0
CCDC61	0	AfrAmr	0	0
CDC14A	0	AfrAmr	0	0
CUL9	0	AfrAmr	0	0
DDX50	0	AfrAmr	0	0
DHX15	0	AfrAmr	0	0
EPT1	0	AfrAmr	0	0
EVX1	0	AfrAmr	0	0
FHOD3	0	AfrAmr	0	0
GLIS1	0	AfrAmr	0	0
HECTD2	0	AfrAmr	0	0
JADE2	0	AfrAmr	0	0
KIAA1210	0	AfrAmr	0	0
LAMTOR5	0	AfrAmr	0	0
LINGO1	0	AfrAmr	0	0
NFAT5	0	AfrAmr	0	0
NIPSNAP3B	0	AfrAmr	0	0
NPFFR2	0	AfrAmr	0	0
NUP210	0	AfrAmr	0	0
PALLD	0	AfrAmr	0	0
PCDHA5	0	AfrAmr	0	0
PHACTR1	0	AfrAmr	0	0
PLCD4	0	AfrAmr	0	0
PSMC6	0	AfrAmr	0	0
PTPN11	0	AfrAmr	0	0
SLC17A1	0	AfrAmr	0	0
SLC44A4	0	AfrAmr	0	0
SPTBN1	0	AfrAmr	0	0
TAS1R1	0	AfrAmr	0	0
TIAF1	0	AfrAmr	0	0
UCHL3	0	AfrAmr	0	0
XIRP1	0	AfrAmr	0	0
YAP1	0	AfrAmr	0	0
ZCCHC6	0	AfrAmr	0	0
ZSWIM5	0	AfrAmr	0	0
ADAP1	0	AfrAmr	0	0
AKR1B10	0	AfrAmr	0	0
C3	0	AfrAmr	0	0
CPXCR1	0	AfrAmr	0	0
CRK	0	AfrAmr	0	0
CUZD1	0	AfrAmr	0	0
CYP26B1	0	AfrAmr	0	0
ECM1	0	AfrAmr	0	0
FCRLA	0	AfrAmr	0	0
FGFBP1	0	AfrAmr	0	0
FLVCR2	0	AfrAmr	0	0
JMY	0	AfrAmr	0	0
MAB21L1	0	AfrAmr	0	0
NATD1	0	AfrAmr	0	0
NHS	0	AfrAmr	0	0
NPBWR2	0	AfrAmr	0	0
NRF1	0	AfrAmr	0	0
OR1A1	0	AfrAmr	0	0
PHKA2	0	AfrAmr	0	0
RABGAP1	0	AfrAmr	0	0
RBM14	0	AfrAmr	0	0
RHPN2	0	AfrAmr	0	0
SHANK2	0	AfrAmr	0	0
SPAG17	0	AfrAmr	0	0
SUN1	0	AfrAmr	0	0
TLR8	0	AfrAmr	0	0
ANKRD36B	0	AfrAmr	0	0
BHLHB9	0	AfrAmr	0	0
CEP120	0	AfrAmr	0	0
FAM83B	0	AfrAmr	0	0
FBXO43	0	AfrAmr	0	0
IGSF9B	0	AfrAmr	0	0
TGM1	0	AfrAmr	0	0
ZNF302	0	AfrAmr	0	0
ARID4A	0	AfrAmr	0	0
ATF7IP2	0	AfrAmr	0	0
CLCN2	0	AfrAmr	0	0
CSE1L	0	AfrAmr	0	0
GBA3	0	AfrAmr	0	0
GPR162	0	AfrAmr	0	0
IL17RC	0	AfrAmr	0	0
ILDR2	0	AfrAmr	0	0
IPO7	0	AfrAmr	0	0
MAP7	0	AfrAmr	0	0
OMD	0	AfrAmr	0	0
PRAMEF19	0	AfrAmr	0	0
RSPH1	0	AfrAmr	0	0
SLC39A6	0	AfrAmr	0	0
SOX9	0	AfrAmr	0	0
SPTAN1	0	AfrAmr	0	0
ZSCAN21	0	AfrAmr	0	0
ADD3	0	AfrAmr	0	0
BSPRY	0	AfrAmr	0	0
C10orf62	0	AfrAmr	0	0
CACNB1	0	AfrAmr	0	0
CCBE1	0	AfrAmr	0	0
CCNC	0	AfrAmr	0	0
GLB1	0	AfrAmr	0	0
HIP1R	0	AfrAmr	0	0
HOXB4	0	AfrAmr	0	0
KATNA1	0	AfrAmr	0	0
KBTBD7	0	AfrAmr	0	0
KCTD8	0	AfrAmr	0	0
KDM3A	0	AfrAmr	0	0
KIAA0319L	0	AfrAmr	0	0
KLHL6	0	AfrAmr	0	0
MAN2B2	0	AfrAmr	0	0
MYOF	0	AfrAmr	0	0
OAS3	0	AfrAmr	0	0
OR5D14	0	AfrAmr	0	0
OR7A10	0	AfrAmr	0	0
PABPC5	0	AfrAmr	0	0
PIK3AP1	0	AfrAmr	0	0
PROSER1	0	AfrAmr	0	0
