hugo_symbol	n.x	status	n.y	perc
ABCB5	1	AfrAmr	1	100
ACSBG1	1	AfrAmr	1	100
ADAM17	1	AfrAmr	1	100
ADAMTS9	1	AfrAmr	2	50
AKAP6	1	AfrAmr	1	100
ALG13	1	AfrAmr	1	100
ANAPC1	1	AfrAmr	1	100
ANK2	1	AfrAmr	1	100
ANXA7	1	AfrAmr	1	100
AQP6	1	AfrAmr	1	100
ARHGAP9	1	AfrAmr	1	100
ASCC2	1	AfrAmr	1	100
ASIC3	1	AfrAmr	2	50
AZU1	1	AfrAmr	1	100
BRINP3	1	AfrAmr	3	33.33333333333333
C2orf61	1	AfrAmr	1	100
C6orf10	1	AfrAmr	1	100
CACHD1	1	AfrAmr	1	100
CACNA1E	1	AfrAmr	1	100
CAMK2B	1	AfrAmr	1	100
CARF	1	AfrAmr	1	100
CCDC116	1	AfrAmr	1	100
CCDC129	1	AfrAmr	1	100
CCDC82	1	AfrAmr	1	100
CCDC85A	1	AfrAmr	2	50
CD200R1L	1	AfrAmr	1	100
CDC20	1	AfrAmr	1	100
CDH9	1	AfrAmr	2	50
CDK6	1	AfrAmr	2	50
CEP192	1	AfrAmr	2	50
CES3	1	AfrAmr	1	100
CFHR2	1	AfrAmr	1	100
CHD5	1	AfrAmr	2	50
CIT	1	AfrAmr	2	50
CKM	1	AfrAmr	1	100
CLUAP1	1	AfrAmr	1	100
CNBD1	1	AfrAmr	1	100
CNTN3	1	AfrAmr	1	100
COA1	1	AfrAmr	1	100
COMMD4	1	AfrAmr	1	100
CRB1	1	AfrAmr	2	50
CSTF2T	1	AfrAmr	1	100
DBX2	1	AfrAmr	2	50
DMBX1	1	AfrAmr	2	50
DSPP	1	AfrAmr	1	100
EDEM3	1	AfrAmr	1	100
EGLN2	1	AfrAmr	1	100
EPG5	1	AfrAmr	3	33.33333333333333
EPPK1	1	AfrAmr	2	50
ETV6	1	AfrAmr	1	100
EVI5L	2	AfrAmr	1	200
FARP1	1	AfrAmr	1	100
FARS2	1	AfrAmr	1	100
FBXO28	1	AfrAmr	1	100
FBXO42	1	AfrAmr	1	100
FBXW7	1	AfrAmr	1	100
FNBP4	1	AfrAmr	1	100
